id,prediction
178,0.2731382999065808
179,0.1586684942716943
180,0.6013543571262836
181,0.40720323600746333
182,0.5525823418017858
183,0.7672845006501313
184,0.7522992005692956
185,0.7091619498142357
186,0.6071852251232274
187,0.5468180923402198
188,0.8734788895037058
189,0.44316001325264287
190,0.6856783716064352
191,0.3501670571017482
192,0.41995486647960373
193,0.8995329882393411
194,0.7312648120785092
195,0.7546277066540913
196,0.8193049672445781
197,0.6654932722120688
198,0.8827500644805621
199,0.1574724890494673
200,0.8155189678408397
201,0.7089505376605797
202,0.23842449487532127
203,0.7581053400884081
204,0.5436203872048186
205,0.8252036661173586
206,0.48742748893257093
207,0.30265398344749417
208,0.38012496808929197
209,0.4361105917765645
210,0.5880449868718529
211,0.3784998418606339
212,0.5772411910439175
213,0.16150704728334625
214,0.32068690903117564
215,0.7448825607011579
216,0.43529374429549206
217,0.6186006776907041
218,0.8931758726784391
219,0.7951158471349618
220,0.8000018584624073
221,0.8613089026412609
222,0.3693867918103119
223,0.8303231872303936
224,0.8342786702315204
225,0.5145431573942804
226,0.7106258484810379
227,0.5821162717922336
228,0.16700310253790993
229,0.3117880557183721
230,0.24460531742165215
231,0.8072050666102832
232,0.6264247373849777
233,0.37567981577547227
234,0.5655695120531182
235,0.7220372770311038
236,0.26748282876363594
237,0.38814412076890525
238,0.5161310453770697
239,0.7409331307112588
240,0.8198408246088459
241,0.309931190112793
242,0.2754593374683088
243,0.6563537286860869
244,0.8610947381351821
245,0.20052715211974986
246,0.38895107749557706
247,0.7466267075142965
248,0.5491090067244669
249,0.6219811944141401
250,0.3896940534979066
251,0.5548653074975449
252,0.7927505160625401
253,0.634727767930602
254,0.7029655249353916
255,0.293322498074615
256,0.6347175727042423
257,0.8647835621317157
258,0.35396881117917756
259,0.23091293850523614
260,0.46390886005772575
261,0.826297317812899
262,0.569582662358088
263,0.33342916187753413
264,0.4857323026041724
265,0.8927155758510472
266,0.779668270517197
267,0.6545928853766692
268,0.7727101395433266
269,0.791788871098803
270,0.21527449980903454
271,0.4761111597926159
272,0.4309238425836772
273,0.6268239660087292
274,0.7584131823750849
275,0.5650619560362278
276,0.6001363537644339
277,0.4226174634989867
278,0.5419234915325728
279,0.6969220447408586
280,0.6653243571346968
281,0.6216971853921182
282,0.8544160691416925
283,0.9176327779804715
284,0.6671218103738671
285,0.24050532626535012
286,0.2583276089391931
287,0.8008783517040635
288,0.6463871704644067
289,0.8935782313998736
290,0.49165965085373614
291,0.30066887421864985
292,0.39245512009613653
293,0.7070592880586494
294,0.6155906638780384
295,0.5906240689012763
296,0.6582194177546745
297,0.4767156080494826
298,0.7254118149205048
299,0.6658701496805124
300,0.7215414374751222
301,0.5010008786551637
302,0.712706133157829
303,0.7430450689240593
304,0.8242859000795919
305,0.21628756838171903
306,0.7995354557827459
307,0.9033889985551944
308,0.382300689498303
309,0.5000275196753992
310,0.5703650221510473
311,0.6635026803190368
312,0.6599524598529926
313,0.8138121808691953
314,0.5324865731378432
315,0.9159397982322774
316,0.9798832358481915
317,0.27046318627713456
318,0.24950585905493805
319,0.7759855346069885
320,0.22461438794778668
321,0.6722875121376157
322,0.9094207358605623
323,0.4921788394792031
324,0.6839817085047751
325,0.24532177321005372
326,0.8720412672642123
327,0.1535949710355704
328,0.6831353982832616
329,0.7615970588564602
330,0.9758269084594327
331,0.22703614235457834
332,0.7236582364982483
333,0.3775878040637233
334,0.7755719625750676
335,0.7299085502543626
336,0.10204584287732867
337,0.7005704797805312
338,0.8264673304179222
339,0.8412217948322979
340,0.6565711812096513
341,0.7970643718134326
342,0.7331744568943236
343,0.734620230525415
344,0.8091801935309587
345,0.8424959627065024
346,0.6890003627838633
347,0.18120622208819867
348,0.81952257445102
349,0.6877094481758917
350,0.7004477500281513
351,0.5765353211813596
352,0.4740475540337274
353,0.4529663215352494
354,0.75548106609861
355,0.6141515571789078
356,0.7739815632441026
357,0.52704983425147
358,0.6846955731884384
359,0.8318843688864019
360,0.7790736756657544
361,0.3544881518209974
362,0.16597304900641047
363,0.2824831048803566
364,0.4695108658745433
365,0.4810595419639377
366,0.7165293031471472
367,0.5442635055772682
368,0.31034674705633714
369,0.22975674480516878
370,0.7762251301994784
371,0.8356091987054077
372,0.8532398072761351
373,0.7444638781657265
374,0.5407316891005228
375,0.7018340417750868
376,0.359898877152108
377,0.6324027461590045
378,0.5368348706947642
379,0.7116052988823885
380,0.19027133999266843
381,0.800384129108454
382,0.549628187339643
383,0.3643920765157504
384,0.7088975145500462
385,0.3780648260226048
386,0.4207285450539149
387,0.6025177434517548
388,0.7672683478760515
389,0.6662462401245064
390,0.2630999593531457
391,0.5903378997513954
392,0.27775208708903093
393,0.6331232516987102
394,0.7953576019574894
395,0.5625376334676886
396,0.6975981366203092
397,0.6598447901227068
398,0.2664076137999422
399,0.3445899158801784
400,0.9371767791939818
401,0.7473418167357997
402,0.3022611939794773
403,0.31831931126967455
404,0.47989283759370205
405,0.7116952119408536
406,0.7880561783303358
407,0.3896971523579347
408,0.26500706937806723
409,0.5107308206937011
410,0.8104223435980041
411,0.15122700829438343
412,0.4737201245023968
413,0.4594093309853092
414,0.4446684040724672
415,0.7737550616735168
416,0.7154318920269538
417,0.8279087531344408
418,0.8546476758895354
419,0.4810121050023206
420,0.6319175756852919
421,0.7448825607011579
422,0.5643283292331122
423,0.784174271845281
424,0.8176204954147297
425,0.3263829233552205
426,0.797860969593271
427,0.6844751677999833
428,0.8384870521507564
429,0.6492748288521579
430,0.6778637395955793
431,0.6033104717589041
432,0.575464628482875
433,0.7679709634368551
434,0.7410692489664011
435,0.6558290852152073
436,0.49777299010286574
437,0.4016029981980858
438,0.718442569137682
439,0.6043186944761259
440,0.4057883824467666
441,0.6622313985832637
442,0.3603578352106678
443,0.7547525276657708
444,0.6842566695883224
445,0.7586041211631696
446,0.577878501860557
447,0.8986707006462339
448,0.5961099944298389
449,0.4007583315817386
450,0.7553509373679673
451,0.6887064194828336
452,0.8406639827053863
453,0.295094033745552
454,0.19358888433586077
455,0.6981116248340418
456,0.44146882814597893
457,0.7838345384844061
458,0.7407901581011981
459,0.4002157539363715
460,0.5792122251713234
461,0.8424774594020358
462,0.4799617870281923
463,0.4926791533527097
464,0.7197166916955657
465,0.5715035768946953
466,0.6931271303041301
467,0.42185102886242315
468,0.303369790129156
469,0.6244090132580496
470,0.34367252323724606
471,0.5567598059903035
472,0.6893823138341557
473,0.4363568510494859
474,0.3535748739015418
475,0.17213288755804992
476,0.6787010993418853
477,0.5141486701025025
478,0.7234159325373393
479,0.8525523512760047
480,0.6769835778411037
481,0.5119969512200864
482,0.311578807922478
483,0.2671949837848936
484,0.8782909396197972
485,0.2966979498002418
486,0.5854420656005832
487,0.1302754328879478
488,0.16521019729713368
489,0.372255584723378
490,0.41761311603233237
491,0.617010000946997
492,0.7217160543010398
493,0.21325438764465465
494,0.4598667671616595
495,0.7018161284419007
496,0.37096286358866204
497,0.32593904678889696
498,0.26746963984922734
499,0.750152400653801
500,0.8167525329253994
501,0.5110110977397032
502,0.5335835983995565
503,0.4890856388373093
504,0.8270996395171002
505,0.4856845861250072
506,0.8040885526532472
507,0.6777569312041081
508,0.45493160884297046
509,0.2704914323294241
510,0.5584796761374918
511,0.3060756414023853
512,0.7745407231869744
513,0.8296354276666291
514,0.6895009504523208
515,0.6837849204934748
516,0.7998051169768078
517,0.6226569136704854
518,0.43564942638188764
519,0.5750886669115067
520,0.8713235784289384
521,0.7456237510297026
522,0.839462432948602
523,0.428501837796888
524,0.5900565582476297
525,0.9227053114057998
526,0.7371556883931307
527,0.744449518221397
528,0.570846049193614
529,0.8018311706562147
530,0.5250029509429759
531,0.22911358889899908
532,0.2371511404308439
533,0.5363032947888232
534,0.3211332945324733
535,0.7555961857392935
536,0.4449082651749075
537,0.68615999377151
538,0.437526200319093
539,0.7065775573364012
540,0.7892441033671534
541,0.7514773092937146
542,0.6856499747411169
543,0.6297943244102575
544,0.5739093509858424
545,0.6388214071058139
546,0.8545686200426403
547,0.8847296870517967
548,0.8091835944542536
549,0.7347907334529507
550,0.6932433420699836
551,0.4176810528903896
552,0.8874847897322079
553,0.7074793456835489
554,0.43823129307543257
555,0.6776845061136456
556,0.7124114628858619
557,0.6549230712625581
558,0.6463623321048536
559,0.6980728890491291
560,0.8931052326176324
561,0.7247889100521575
562,0.6961923914412226
563,0.5363684914838146
564,0.9249872198240655
565,0.5803750257764339
566,0.5491391879195413
567,0.7694705983094273
568,0.40189945212642986
569,0.41783542374936783
570,0.32020067346450976
571,0.5297574701556385
572,0.26084820724903085
573,0.5850538855759723
574,0.313182848848642
575,0.5988558879056547
576,0.3486080476888789
577,0.7408416774135476
578,0.6863168142143995
579,0.6148797019461044
580,0.7879121219494754
581,0.8056973924170705
582,0.8957152616124545
583,0.7621115447214686
584,0.3978813471038024
585,0.4410636066538565
586,0.4593980846965246
587,0.5136884703193993
588,0.4943049091950645
589,0.6074364374290805
590,0.24902562055463187
591,0.8200116553342728
592,0.5025536254225754
593,0.7984848766849862
594,0.6679122901782708
595,0.5349556584517167
596,0.9092419593475131
597,0.7834607718750004
598,0.6966032240315949
599,0.5167233645299248
600,0.831786691426592
601,0.43917546728712414
602,0.8322754951719921
603,0.2750985085653587
604,0.5615573303341322
605,0.6939708122938895
606,0.268242340158948
607,0.7684104514071931
608,0.2539860774432298
609,0.7590417900798584
610,0.6509280943717328
611,0.1871270970744091
612,0.8626101002626506
613,0.6175969981533004
614,0.5312748411265177
615,0.5259434648139256
616,0.5362250749761781
617,0.2720368299763296
618,0.5302610296094801
619,0.590408722880445
620,0.3417529938216823
621,0.36423651687008934
622,0.4068461788256698
623,0.5979236537095345
624,0.7485845636864689
625,0.6008445284599913
626,0.8667247279614355
627,0.7220764390352853
628,0.19499333435572455
629,0.5443580422433966
630,0.2350047534266041
631,0.7924632518792182
632,0.5818063145489069
633,0.7098583294504842
634,0.6464220298737863
635,0.4462049477098749
636,0.6341755244824915
637,0.42010700172853593
638,0.6824642200363914
639,0.3954703497046515
640,0.800799115914106
641,0.6988239456044943
642,0.5110086322980326
643,0.7252445801199677
644,0.42081806219259216
645,0.4417482008192767
646,0.4556298989327507
647,0.7996264679966911
648,0.4445720933637366
649,0.5030754349110289
650,0.6209919044765871
651,0.8983927340069439
652,0.7941541221389783
653,0.870233753846743
654,0.502274176268533
655,0.6093188451424492
656,0.5313714468813763
657,0.8354230690395653
658,0.36375514478966176
659,0.6063335781768481
660,0.5951591306172628
661,0.795178175507215
662,0.686900731422105
663,0.5084132860591674
664,0.42371673435244395
665,0.5893113893272354
666,0.4752571687751436
667,0.30515222456660507
668,0.6564619013032854
669,0.4401591279970461
670,0.6441381923914694
671,0.10758256429446741
672,0.5896433651756391
673,0.3603467813401766
674,0.5139851827505666
675,0.8620067240282732
676,0.4294767290228212
677,0.8223361960556773
678,0.4641306539546543
679,0.4871113696165608
680,0.4720914352128083
681,0.6710580680752906
682,0.5209231845626808
683,0.8574478840128742
684,0.6913730791105458
685,0.5287840350461278
686,0.7670991806229452
687,0.7466829323333167
688,0.7930211498869967
689,0.7281945936871788
690,0.41269151273508425
691,0.6022542225416246
692,0.8839806703088448
693,0.5497690756260003
694,0.5284582922313362
695,0.3203596124631737
696,0.15993894337519246
697,0.1947503790200267
698,0.6230435419431974
699,0.7035972384954408
700,0.7388424504003862
701,0.7470634485770693
702,0.6748906716734092
703,0.8284705881394244
704,0.6591272527525559
705,0.6238548647568002
706,0.4571272194735558
707,0.6104509002450417
708,0.49148153076145895
709,0.2952020584031307
710,0.7538662347538588
711,0.35533623148195653
712,0.3551613148298262
713,0.6177490741929619
714,0.5456542616904755
715,0.5302958122876456
716,0.6607806673936439
717,0.5392061234214315
718,0.46335574945573527
719,0.4755773439563297
720,0.34700527237008216
721,0.6289735258488396
722,0.4909610650503786
723,0.8251346234847198
724,0.6751439846590901
725,0.8311969709928365
726,0.23123796387440182
727,0.3214403508807451
728,0.6624393207090127
729,0.5577815143990557
730,0.59168729199308
731,0.583735963869951
732,0.5441063022059165
733,0.6785568464889226
734,0.6439285327777202
735,0.6634478578171293
736,0.7418626308879764
737,0.624468191863803
738,0.7469520337931425
739,0.5826868608951691
740,0.7357031932760049
741,0.5203047792601307
742,0.2745499181321489
743,0.6002175496591203
